revenue,num_purchases,purchase,ab_group,av_site visit
0,0,0,A,10.1570562
0,0,0,A,8.223797881
0,0,0,A,2.70158252
2.359254,1,1,A,0.996752892
0,0,0,A,7.819561592
0,0,0,A,9.623278306
0,0,0,A,8.856246854
0,0,0,A,7.809920948
0,0,0,A,5.428938852
0,0,0,A,6.391848178
0,0,0,A,8.651060302
0,0,0,A,3.302813088
0,0,0,A,8.396761036
0,0,0,A,4.782156242
0,0,0,A,5.788725861
0,0,0,A,8.574398993
0,0,0,A,8.508506102
0,0,0,A,8.647194949
0,0,0,A,7.260292836
0,0,0,A,10.42444764
0,0,0,A,8.914222594
0,0,0,A,4.41951342
0,0,0,A,7.809754965
0,0,0,A,5.933233201
0,0,0,A,8.19367769
0,0,0,A,2.774160197
0,0,0,A,3.912292772
0,0,0,A,8.130820237
0,0,0,A,5.654525371
0,0,0,A,4.539666765
0,0,0,A,8.480993888
0,0,0,A,7.762647687
0,0,0,A,5.378443706
0,0,0,A,4.531167537
0,0,0,A,7.918266778
0,0,0,A,7.721017841
0,0,0,A,8.874445843
0,0,0,A,5.900991613
0,0,0,A,7.428353815
0,0,0,A,9.33630999
0,0,0,A,5.572025106
0,0,0,A,7.767749953
0,0,0,A,8.801167855
1.99,1,1,A,1.663958205
0,0,0,A,5.285948095
0,0,0,A,6.498390935
0,0,0,A,8.706553121
0,0,0,A,10.4983168
0,0,0,A,7.756563168
0,0,0,A,9.253564162
0,0,0,A,7.373406692
0,0,0,A,5.026646608
0,0,0,A,6.236038093
0,0,0,A,5.760113158
0,0,0,A,7.177788024
0,0,0,A,8.481998879
0,0,0,A,5.180855982
0,0,0,A,6.510223461
0,0,0,A,6.810536337
0,0,0,A,6.230767571
0,0,0,A,5.82200882
0,0,0,A,9.161291377
0,0,0,A,4.412814992
0,0,0,A,8.00899797
0,0,0,A,8.036551112
0,0,0,A,7.845757313
0,0,0,A,5.783941919
0,0,0,A,4.328968675
0,0,0,A,8.203197826
0,0,0,A,11.00959834
0,0,0,A,10.11571966
0,0,0,A,8.950579644
0,0,0,A,7.003137757
0,0,0,A,9.092351679
0,0,0,A,3.900141923
0,0,0,A,5.506095835
0,0,0,A,4.504064595
0,0,0,A,7.334553079
0,0,0,A,8.026414793
0,0,0,A,9.344199856
0,0,0,A,8.66594873
0,0,0,A,7.423033271
0,0,0,A,5.766779754
0,0,0,A,7.43602995
0,0,0,A,7.028994691
0,0,0,A,7.834727416
0,0,0,A,6.271958586
0,0,0,A,7.271561476
0,0,0,A,5.844859874
0,0,0,A,4.858353709
0,0,0,A,10.38919563
0,0,0,A,5.714547473
0,0,0,A,8.969124241
0,0,0,A,10.35872755
0,0,0,A,7.398345037
0,0,0,A,8.236735443
0,0,0,A,8.980583875
0,0,0,A,6.276042217
0,0,0,A,5.014413904
0,0,0,A,7.099412318
0,0,0,A,4.506392901
0,0,0,A,11.01303623
0,0,0,A,4.417403392
0,0,0,A,4.947952579
0,0,0,A,6.385597675
0,0,0,A,4.609875209
0,0,0,A,6.479737198
0,0,0,A,6.219553501
0,0,0,A,8.712505764
0,0,0,A,9.998149284
0,0,0,A,5.904904714
0,0,0,A,8.476971647
0,0,0,A,8.645689736
0,0,0,A,6.885419584
0,0,0,A,5.726375452
0,0,0,A,7.511877261
0,0,0,A,6.648835001
0,0,0,A,4.678760337
0,0,0,A,9.061397026
0,0,0,A,8.197702204
0,0,0,A,3.506612661
0,0,0,A,6.694118742
0,0,0,A,5.117468749
0,0,0,A,8.625385266
0,0,0,A,4.800737219
0,0,0,A,2.918205968
0,0,0,A,7.35411631
0,0,0,A,10.19265382
0,0,0,A,6.187753019
0,0,0,A,6.022502379
0,0,0,A,5.556384071
0,0,0,A,7.010786607
0,0,0,A,6.96060069
0,0,0,A,10.54371878
0,0,0,A,5.940106707
0,0,0,A,6.291703716
0,0,0,A,7.147085757
0,0,0,A,8.191301635
0,0,0,A,5.496778062
0,0,0,A,6.579624728
0,0,0,A,6.424617272
0,0,0,A,6.799774741
0,0,0,A,10.58032594
0,0,0,A,8.440839696
0,0,0,A,6.948051936
0,0,0,A,5.637208591
0,0,0,A,8.116486601
0,0,0,A,11.27109626
0,0,0,A,3.54534804
0,0,0,A,4.9208269
0,0,0,A,8.430148586
0,0,0,A,5.769924332
0,0,0,A,8.370522114
2.99,1,1,A,7.803779585
0,0,0,A,5.850280463
0,0,0,A,8.044256805
0,0,0,A,5.011403477
0,0,0,A,6.22367806
0,0,0,A,6.798392309
0,0,0,A,6.586348167
0,0,0,A,5.31252353
0,0,0,A,8.690095814
0,0,0,A,9.798433343
0,0,0,A,2.830912667
0,0,0,A,5.257949301
0,0,0,A,5.69151452
0,0,0,A,8.759558472
0,0,0,A,9.56927251
0,0,0,A,9.424858394
0,0,0,A,4.617046574
0,0,0,A,6.888636921
0,0,0,A,9.459355528
0,0,0,A,8.239886842
0,0,0,A,8.432717909
0,0,0,A,4.583099685
0,0,0,A,9.587535164
0,0,0,A,2.632824721
0,0,0,A,8.345861165
0,0,0,A,5.985611001
0,0,0,A,9.783845048
0,0,0,A,3.488186298
0,0,0,A,9.512351784
0,0,0,A,9.415945346
0,0,0,A,4.144232111
0,0,0,A,12.86602255
0,0,0,A,6.011624823
0,0,0,A,11.09167114
0,0,0,A,4.864047145
0,0,0,A,7.931208888
0,0,0,A,9.370243237
0,0,0,A,7.8625193
0,0,0,A,4.876452653
0,0,0,A,7.951717993
0,0,0,A,5.687530933
0,0,0,A,5.06316282
0,0,0,A,6.778851816
0,0,0,A,5.919449808
0,0,0,A,9.025044523
0,0,0,A,10.06870788
0,0,0,A,4.580562194
0,0,0,A,7.887098395
0,0,0,A,9.446049621
0,0,0,A,7.581924269
0,0,0,A,7.680347512
0,0,0,A,7.000995897
0,0,0,A,4.585637175
0,0,0,A,5.149160092
0,0,0,A,4.734848876
0,0,0,A,8.562120815
0,0,0,A,11.83792974
0,0,0,A,5.745058747
0,0,0,A,12.05955541
0,0,0,A,9.591777957
0,0,0,A,5.109351509
0,0,0,A,3.439255483
0,0,0,A,10.19101673
0,0,0,A,7.68358986
0,0,0,A,4.145923771
0,0,0,A,6.959222805
0,0,0,A,7.987511157
0,0,0,A,5.609287104
0,0,0,A,5.453192802
0,0,0,A,7.726245162
0,0,0,A,2.961443346
0,0,0,A,6.211622708
0,0,0,A,5.746361598
0,0,0,A,6.813148861
0,0,0,A,7.546419869
0,0,0,A,7.88237357
3.42976,1,1,A,6.306182872
0,0,0,A,2.508514985
0,0,0,A,5.650109774
0,0,0,A,6.39233021
0,0,0,A,8.642256393
0,0,0,A,7.661411832
0,0,0,A,9.734323061
0,0,0,A,4.756508492
0,0,0,A,6.697522526
0,0,0,A,7.616969373
0,0,0,A,5.927937668
0,0,0,A,6.942235718
0,0,0,A,4.858626557
0,0,0,A,6.17727564
0,0,0,A,5.378229975
0,0,0,A,9.472770575
0,0,0,A,6.731990101
0,0,0,A,3.968972482
0,0,0,A,7.386492047
0,0,0,A,8.68005954
0,0,0,A,8.57836439
0,0,0,A,7.396003088
0,0,0,A,6.016463335
0,0,0,A,5.198140929
0,0,0,A,7.600464318
0,0,0,A,9.217275323
0,0,0,A,9.122469596
0,0,0,A,3.117821865
0,0,0,A,7.372783688
0,0,0,A,8.869229891
0,0,0,A,7.896561687
0,0,0,A,10.8008875
0,0,0,A,4.563295437
0,0,0,A,6.491283234
0,0,0,A,6.834344635
0,0,0,A,8.652997526
0,0,0,A,8.285829967
0,0,0,A,3.6654741
0,0,0,A,6.543892955
0,0,0,A,9.044293979
0,0,0,A,6.097683485
0,0,0,A,10.14383215
0,0,0,A,5.026896719
0,0,0,A,4.52558324
0,0,0,A,7.109982921
0,0,0,A,8.786756911
0,0,0,A,10.59794285
0,0,0,A,3.707119863
0,0,0,A,9.005976967
0,0,0,A,9.059832696
0,0,0,A,7.4147455
0,0,0,A,9.769411367
0,0,0,A,6.60524292
0,0,0,A,7.149234438
0,0,0,A,6.433860012
0,0,0,A,7.574425485
0,0,0,A,11.60735464
0,0,0,A,9.100032361
0,0,0,A,6.268359261
0,0,0,A,8.969124241
0,0,0,A,4.218164935
0,0,0,A,8.691846592
0,0,0,A,5.699840944
0,0,0,A,7.66318762
0,0,0,A,3.437754817
0,0,0,A,6.974832008
0,0,0,A,8.887783583
0,0,0,A,11.04563252
0,0,0,A,8.619641807
0,0,0,A,9.878427949
0,0,0,A,5.332750692
0,0,0,A,7.772529347
0,0,0,A,2.504695107
0,0,0,A,7.871930297
0,0,0,A,6.446113179
0,0,0,A,9.543647497
0,0,0,A,7.559930413
0,0,0,A,7.000688942
0,0,0,A,4.030254235
0,0,0,A,5.317107384
0,0,0,A,4.820514182
0,0,0,A,5.949951987
0,0,0,A,6.885267243
0,0,0,A,7.981467565
0,0,0,A,4.746722329
0,0,0,A,5.069019966
0,0,0,A,8.083385541
0,0,0,A,6.620988547
0,0,0,A,9.591073098
0,0,0,A,4.89890353
0,0,0,A,4.873223947
0,0,0,A,5.159464667
0,0,0,A,9.046103873
0,0,0,A,6.853066583
0,0,0,A,6.357467004
0,0,0,A,9.164038051
0,0,0,A,8.347011676
0,0,0,A,8.198250175
0,0,0,A,5.951007001
0,0,0,A,5.78467861
0,0,0,A,5.079479155
0,0,0,A,9.058536666
0,0,0,A,8.544949555
0,0,0,A,6.100900823
0,0,0,A,6.471187948
0,0,0,A,6.286324055
0,0,0,A,7.268780695
0,0,0,A,6.48068762
0,0,0,A,3.546703187
0,0,0,A,8.307348612
0,0,0,A,8.276625881
0,0,0,A,10.23550012
0,0,0,A,8.477976639
0,0,0,A,6.290889718
0,0,0,A,7.955833457
0,0,0,A,4.402892404
0,0,0,A,5.377379598
0,0,0,A,9.018159648
0,0,0,A,6.775618562
0,0,0,A,5.918210622
0,0,0,A,7.413806447
0,0,0,A,6.078499968
0,0,0,A,8.280941433
0,0,0,A,8.216794772
0,0,0,A,4.205632098
0,0,0,A,6.719016159
0,0,0,A,6.696904069
0,0,0,A,7.814407031
0,0,0,A,7.061131686
0,0,0,A,7.247798653
0,0,0,A,8.412818165
0,0,0,A,5.950479494
0,0,0,A,5.648572728
0,0,0,A,10.04801688
0,0,0,A,3.450387698
0,0,0,A,6.70232011
0,0,0,A,3.213900886
0,0,0,A,7.554682629
0,0,0,A,4.71262992
0,0,0,A,6.62425818
0,0,0,A,7.552615802
0,0,0,A,6.596034286
0,0,0,A,7.475599791
0,0,0,A,7.91928996
0,0,0,A,8.912044354
0,0,0,A,2.118123479
0,0,0,A,7.151076165
0,0,0,A,6.536667019
0,0,0,A,4.579288902
0,0,0,A,6.712836143
0,0,0,A,5.552211764
0,0,0,A,7.92269147
0,0,0,A,9.670658432
0,0,0,A,11.45787009
0,0,0,A,7.367647317
0,0,0,A,6.734768608
0,0,0,A,4.966251613
0,0,0,A,9.190881787
0,0,0,A,5.831822268
0,0,0,A,8.680496098
0,0,0,A,5.619982762
0,0,0,A,6.77900643
0,0,0,A,11.58589057
0,0,0,A,10.71679562
0,0,0,A,7.341535724
0,0,0,A,8.975595296
0,0,0,A,5.816726929
0,0,0,A,6.176275196
0,0,0,A,4.668523974
0,0,0,A,3.419674062
0,0,0,A,6.963661139
0,0,0,A,4.227796484
0,0,0,A,5.700029664
0,0,0,A,10.06820766
0,0,0,A,7.842412646
0,0,0,A,7.287627699
0,0,0,A,4.010290826
0,0,0,A,5.60402113
0,0,0,A,5.658167897
0,0,0,A,5.07826498
0,0,0,A,6.77346306
0,0,0,A,6.392009613
0,0,0,A,3.666701918
0,0,0,A,8.775156306
0,0,0,A,6.602277967
0,0,0,A,8.533635441
0,0,0,A,11.17718184
0,0,0,A,7.384932264
0,0,0,A,7.468992312
0,0,0,A,6.500284957
0,0,0,A,4.691311364
0,0,0,A,9.012566256
0,0,0,A,7.124850885
0,0,0,A,10.65982487
0,0,0,A,7.90638423
0,0,0,A,6.81975634
0,0,0,A,8.776065801
0,0,0,A,8.259975306
0,0,0,A,5.348939698
0,0,0,A,4.951313162
0,0,0,A,7.197303507
0,0,0,A,5.931998562
0,0,0,A,10.14172212
0,0,0,A,8.360285751
1.99,1,1,A,4.354871084
0,0,0,A,5.552411853
0,0,0,A,6.388483047
0,0,0,A,7.18009132
0,0,0,A,9.407400643
0,0,0,A,4.476493263
0,0,0,A,11.48770152
0,0,0,A,5.347002474
0,0,0,A,1.218815118
0,0,0,A,7.52231826
0,0,0,A,5.982302714
0,0,0,A,8.152789082
0,0,0,A,6.018878043
0,0,0,A,6.313326953
0,0,0,A,5.369928562
0,0,0,A,7.708623702
0,0,0,A,4.153945515
0,0,0,A,5.729185791
0,0,0,A,7.561362867
0,0,0,A,4.717623046
0,0,0,A,7.425068265
0,0,0,A,7.675972842
0,0,0,A,6.551114342
0,0,0,A,5.682023943
0,0,0,A,8.911321306
0,0,0,A,6.176275196
0,0,0,A,10.0123465
0,0,0,A,8.600183168
0,0,0,A,8.706112016
0,0,0,A,4.105096554
0,0,0,A,7.875970727
0,0,0,A,4.385375536
0,0,0,A,6.358594778
0,0,0,A,8.553416951
0,0,0,A,7.425068265
0,0,0,A,6.190908966
0,0,0,A,6.206327175
0,0,0,A,7.813076895
0,0,0,A,8.589037311
0,0,0,A,7.636573532
0,0,0,A,7.925583663
0,0,0,A,7.445120349
0,0,0,A,8.862613317
0,0,0,A,5.26887688
0,0,0,A,6.652097813
0,0,0,A,6.745261903
0,0,0,A,6.490178197
0,0,0,A,6.685601324
0,0,0,A,6.732144715
0,0,0,A,5.18894139
0,0,0,A,8.556732059
0,0,0,A,8.491885087
0,0,0,A,6.018532435
0,0,0,A,3.430251485
0,0,0,A,8.040575626
0,0,0,A,4.321483534
0,0,0,A,7.626282599
0,0,0,A,9.512688297
0,0,0,A,11.34909452
0,0,0,A,10.05684807
0,0,0,A,4.336781234
0,0,0,A,4.248041836
0,0,0,A,8.52298071
0,0,0,A,3.86978299
0,0,0,A,7.089303285
0,0,0,A,7.398033535
0,0,0,A,7.111976988
0,0,0,A,6.946062417
0,0,0,A,5.050161594
0,0,0,A,1.750178303
0,0,0,A,7.51409188
0,0,0,A,8.830744623
0,0,0,A,7.322766027
0,0,0,A,6.200695129
0,0,0,A,8.883008736
0,0,0,A,8.834932846
0,0,0,A,5.861453605
0,0,0,A,8.419500677
0,0,0,A,7.569643817
0,0,0,A,3.870819814
0,0,0,A,8.021180651
0,0,0,A,6.638421286
0,0,0,A,4.28695002
0,0,0,A,7.936324795
0,0,0,A,5.670405148
0,0,0,A,8.650632839
0,0,0,A,10.16773367
0,0,0,A,0.405654095
0,0,0,A,6.222854967
0,0,0,A,5.139510353
0,0,0,A,5.858393155
0,0,0,A,4.058066583
0,0,0,A,5.57774128
0,0,0,A,4.129307303
0,0,0,A,5.789276106
0,0,0,A,9.227488949
0,0,0,A,4.393624653
0,0,0,A,5.00839305
0,0,0,A,9.047136149
0,0,0,A,5.757143658
0,0,0,A,8.142868769
31.92,8,1,A,5.793682607
0,0,0,A,5.90401341
0,0,0,A,6.803158062
0,0,0,A,9.520118869
0,0,0,A,6.561932782
0,0,0,A,10.15333637
1.524369,1,1,A,10.54739313
0,0,0,A,3.377882781
0,0,0,A,3.95295628
0,0,0,A,8.732682904
0,0,0,A,9.241768016
0,0,0,A,10.86420652
0,0,0,A,8.666599019
0,0,0,A,6.406413735
0,0,0,A,7.169955001
0,0,0,A,7.555478437
0,0,0,A,7.265231392
0,0,0,A,6.790854872
0,0,0,A,5.936582415
0,0,0,A,6.079691406
0,0,0,A,6.939939244
0,0,0,A,5.035837052
0,0,0,A,6.713145371
0,0,0,A,8.253824848
0,0,0,A,8.876824172
0,0,0,A,4.057620931
0,0,0,A,3.183159965
0,0,0,A,8.975345185
0,0,0,A,7.442298642
0,0,0,A,7.594864105
0,0,0,A,8.349890226
0,0,0,A,3.21664756
0,0,0,A,7.641566658
0,0,0,A,7.630138857
0,0,0,A,6.998394742
0,0,0,A,4.005606929
0,0,0,A,9.209089871
0,0,0,A,5.364805833
0,0,0,A,8.421076377
0,0,0,A,7.005125003
0,0,0,A,4.9422455
0,0,0,A,9.08180154
0,0,0,A,7.076133801
0,0,0,A,7.445277237
0,0,0,A,7.61183755
0,0,0,A,9.969745765
0,0,0,A,8.664002411
0,0,0,A,5.576558937
0,0,0,A,11.40963049
0,0,0,A,6.811918769
0,0,0,A,7.374029696
0,0,0,A,2.690723154
0,0,0,A,7.870752501
0,0,0,A,6.285835202
0,0,0,A,4.295753928
0,0,0,A,8.205398803
0,0,0,A,4.886907295
0,0,0,A,11.80165909
0,0,0,A,6.118638243
0,0,0,A,7.65882432
0,0,0,A,6.785470663
0,0,0,A,5.935700205
0,0,0,A,8.633059128
0,0,0,A,8.613070708
0,0,0,A,5.680882527
0,0,0,A,5.768259957
0,0,0,A,5.09374458
0,0,0,A,7.643981366
0,0,0,A,5.971491095
0,0,0,A,3.910773916
0,0,0,A,4.872419044
0,0,0,A,4.988957148
0,0,0,A,9.076021701
0,0,0,A,7.092213668
0,0,0,A,9.90540811
2.002705,1,1,A,1.40216925
0,0,0,A,8.388962119
0,0,0,A,6.490178197
14.609241,6,1,A,8.141247594
0,0,0,A,7.791519597
0,0,0,A,8.712946869
39.98,2,1,A,4.204822648
0,0,0,A,8.077009983
0,0,0,A,3.798014763
0,0,0,A,4.262166289
0,0,0,A,2.946054696
0,0,0,A,8.845214683
0,0,0,A,2.782691258
0,0,0,A,9.299179869
0,0,0,A,8.430742032
0,0,0,A,9.001679604
0,0,0,A,7.048580659
1.217549,1,1,A,9.510332706
0,0,0,A,8.409089236
0,0,0,A,3.278893377
0,0,0,A,6.177107384
0,0,0,A,6.409772045
0,0,0,A,8.728008101
0,0,0,A,11.48391802
0,0,0,A,5.826738192
0,0,0,A,9.179208423
0,0,0,A,6.249350822
0,0,0,A,8.796584002
0,0,0,A,4.794566298
0,0,0,A,2.724392647
0,0,0,A,6.943920557
0,0,0,A,6.030940216
0,0,0,A,8.957978384
0,0,0,A,7.496243047
0,0,0,A,9.181982381
0,0,0,A,6.04296601
0,0,0,A,3.117821865
0,0,0,A,8.323303422
0,0,0,A,6.205665517
0,0,0,A,9.031697477
0,0,0,A,5.478651833
0,0,0,A,7.712534529
0,0,0,A,8.029034138
0,0,0,A,5.594244062
0,0,0,A,3.99430191
0,0,0,A,9.418487384
0,0,0,A,2.745201886
0,0,0,A,9.737833711
0,0,0,A,7.92269147
0,0,0,A,7.296442977
0,0,0,A,5.839616637
0,0,0,A,9.379847501
0,0,0,A,7.927968813
0,0,0,A,5.765115379
0,0,0,A,8.165276444
0,0,0,A,8.333032742
0,0,0,A,9.412775757
0,0,0,A,5.359885467
0,0,0,A,6.166439011
0,0,0,A,5.738530849
0,0,0,A,5.466364559
0,0,0,A,7.188233571
0,0,0,A,6.221204234
0,0,0,A,5.077296368
0,0,0,A,9.202345968
0,0,0,A,4.022396201
0,0,0,A,8.688786142
0,0,0,A,6.524557097
0,0,0,A,5.181319825
0,0,0,A,7.415527666
0,0,0,A,5.271769073
0,0,0,A,6.655669853
0,0,0,A,6.806693722
0,0,0,A,8.41399596
0,0,0,A,6.193232725
0,0,0,A,8.188745955
0,0,0,A,11.57956048
0,0,0,A,4.24961981
0,0,0,A,5.909522674
0,0,0,A,5.173439053
0,0,0,A,6.934429979
0,0,0,A,7.700647433
0,0,0,A,7.228692443
0,0,0,A,7.231002559
0,0,0,A,6.796239081
0,0,0,A,5.279090505
0,0,0,A,6.498550096
0,0,0,A,7.138188625
0,0,0,A,6.830965862
0,0,0,A,7.161510343
0,0,0,A,7.911472853
0,0,0,A,8.402622729
0,0,0,A,9.165411388
0,0,0,A,6.1374807
0,0,0,A,7.454535893
0,0,0,A,5.725811565
1.99,1,1,A,2.875550667
0,0,0,A,7.619056664
0,0,0,A,4.454979166
0,0,0,A,7.376364824
0,0,0,A,7.521526999
0,0,0,A,4.602672011
0,0,0,A,6.847391337
0,0,0,A,5.188018253
0,0,0,A,9.20459242
0,0,0,A,6.549231688
0,0,0,A,6.094125087
0,0,0,A,6.64588369
0,0,0,A,7.285463102
0,0,0,A,6.509593636
0,0,0,A,3.41739123
0,0,0,A,7.267391442
0,0,0,A,6.734923222
0,0,0,A,9.067390596
0,0,0,A,7.735240064
0,0,0,A,-0.045455277
0,0,0,A,11.9641676
0,0,0,A,6.901660885
0,0,0,A,4.897575668
0,0,0,A,7.971467671
0,0,0,A,5.26887688
0,0,0,A,7.343397915
0,0,0,A,6.658930392
0,0,0,A,6.221204234
0,0,0,A,4.941463334
0,0,0,A,6.249350822
0,0,0,A,7.567254119
0,0,0,A,7.768245627
0,0,0,A,6.438159648
0,0,0,A,5.608896021
0,0,0,A,3.858277882
0,0,0,A,5.261073415
0,0,0,A,6.641529485
0,0,0,A,5.155958565
0,0,0,A,9.855349521
0,0,0,A,4.40111889
0,0,0,A,7.966995231
0,0,0,A,4.247650754
0,0,0,A,6.556134753
0,0,0,A,5.947319
0,0,0,A,5.300918378
0,0,0,A,8.745406735
13.772516,2,1,A,7.506979632
0,0,0,A,5.501643859
0,0,0,A,5.489865902
0,0,0,A,6.735077836
0,0,0,A,4.061677277
0,0,0,A,2.055586623
0,0,0,A,5.63701305
0,0,0,A,6.871010914
0,0,0,A,5.011403477
0,0,0,A,9.197025424
0,0,0,A,6.48068762
0,0,0,A,7.368113433
0,0,0,A,4.203194653
0,0,0,A,9.211909305
0,0,0,A,9.08311576
0,0,0,A,7.40833811
0,0,0,A,8.158032319
0,0,0,A,7.857316991
0,0,0,A,5.444513949
0,0,0,A,6.751739779
0,0,0,A,6.335032044
0,0,0,A,6.548290361
0,0,0,A,6.773156105
0,0,0,A,7.693655693
5.521627,2,1,A,5.396656338
0,0,0,A,6.77592779
0,0,0,A,6.133115125
0,0,0,A,8.723792593
0,0,0,A,8.544744919
0,0,0,A,3.795804691
0,0,0,A,12.37467713
0,0,0,A,5.940811565
0,0,0,A,5.594244062
0,0,0,A,7.921329502
0,0,0,A,7.732293302
0,0,0,A,5.410121407
0,0,0,A,8.229150257
0,0,0,A,4.521631485
0,0,0,A,9.036572369
0,0,0,A,7.284228463
0,0,0,A,7.256281965
0,0,0,A,11.16639523
0,0,0,A,7.329898739
0,0,0,A,6.158924311
0,0,0,A,7.005279617
0,0,0,A,9.841425157
0,0,0,A,6.343758645
0,0,0,A,3.164078766
0,0,0,A,4.672443897
0,0,0,A,9.915994628
0,0,0,A,9.646602297
0,0,0,A,5.900991613
0,0,0,A,4.858899405
0,0,0,A,5.031867108
0,0,0,A,4.766813067
0,0,0,A,6.405295057
0,0,0,A,9.525202945
0,0,0,A,8.829116627
0,0,0,A,6.334709173
0,0,0,A,4.750473995
0,0,0,A,2.426733221
0,0,0,A,5.307057467
0,0,0,A,8.008129402
0,0,0,A,9.568922355
0,0,0,A,4.689524207
0,0,0,A,7.836398613
0,0,0,A,7.931718205
0,0,0,A,6.804695108
0,0,0,A,9.971128197
0,0,0,A,7.645272848
0,0,0,A,3.999022187
0,0,0,A,4.825771061
0,0,0,A,6.14905402
0,0,0,A,5.593657438
0,0,0,A,6.175111043
0,0,0,A,5.182706804
0,0,0,A,11.02107617
0,0,0,A,9.710748959
0,0,0,A,8.550729394
0,0,0,A,8.274188435
0,0,0,A,10.10495125
0,0,0,A,6.132273842
0,0,0,A,2.519865479
0,0,0,A,6.201691026
0,0,0,A,9.426131687
0,0,0,A,5.028142727
0,0,0,A,7.344484761
0,0,0,A,6.217075128
0,0,0,A,6.738472525
0,0,0,A,3.322894731
0,0,0,A,7.093436938
0,0,0,A,4.890381565
0,0,0,A,4.366198841
0,0,0,A,2.707712515
0,0,0,A,7.958577857
0,0,0,A,7.909606115
0,0,0,A,6.061453764
0,0,0,A,5.449061422
0,0,0,A,6.847084382
0,0,0,A,3.391979948
0,0,0,A,6.431470314
0,0,0,A,7.869240466
0,0,0,A,9.045071597
0,0,0,A,7.840573193
0,0,0,A,6.672738795
0,0,0,A,4.713216544
0,0,0,A,7.100944817
0,0,0,A,10.50114533
0,0,0,A,5.337293619
0,0,0,A,2.407742972
0,0,0,A,8.716484803
0,0,0,A,8.59576075
0,0,0,A,5.279313331
0,0,0,A,3.870301402
0,0,0,A,5.637208591
0,0,0,A,8.177081685
0,0,0,A,7.118718617
0,0,0,A,9.617143764
0,0,0,A,7.138343239
0,0,0,A,6.938715973
0,0,0,A,5.591893018
0,0,0,A,5.451539795
0,0,0,A,7.804775482
0,0,0,A,6.850920176
0,0,0,A,6.613196451
0,0,0,A,7.363911568
0,0,0,A,3.010737959
0,0,0,A,8.129205884
0,0,0,A,8.712946869
0,0,0,A,7.868230927
0,0,0,A,5.978121312
0,0,0,A,6.02577656
0,0,0,A,5.471491836
0,0,0,A,4.632530722
0,0,0,A,8.528712801
0,0,0,A,7.524535153
0,0,0,A,7.927630026
0,0,0,A,6.5069129
0,0,0,A,3.910773916
0,0,0,A,3.81661393
0,0,0,A,5.800099092
0,0,0,A,5.123416844
0,0,0,A,8.858129508
0,0,0,A,5.851722012
0,0,0,A,8.81105861
0,0,0,A,7.340605766
0,0,0,A,6.91100367
0,0,0,A,3.959286364
0,0,0,A,6.364713403
0,0,0,A,7.862351044
0,0,0,A,6.646347533
0,0,0,A,8.631779014
0,0,0,A,7.283300778
0,0,0,A,8.574812813
0,0,0,A,8.802086445
0,0,0,A,5.673456503
0,0,0,A,8.684857125
0,0,0,A,8.13207534
0,0,0,A,6.590411335
0,0,0,A,4.822728801
0,0,0,A,6.805156676
0,0,0,A,7.555955921
0,0,0,A,7.676134277
0,0,0,A,5.323855834
0,0,0,A,10.5415087
0,0,0,A,7.740481028
0,0,0,A,4.523937054
0,0,0,A,6.826359272
0,0,0,A,8.687913027
0,0,0,A,4.606746547
0,0,0,A,4.118547981
0,0,0,A,6.411529643
0,0,0,A,8.026237442
0,0,0,A,4.835411705
0,0,0,A,9.302144821
0,0,0,A,6.294470854
0,0,0,A,7.736877155
0,0,0,A,7.50682047
0,0,0,A,8.296380105
0,0,0,A,7.225613803
0,0,0,A,5.117227733
0,0,0,A,7.032514436
0,0,0,A,6.237847987
0,0,0,A,5.853886609
0,0,0,A,7.416778221
0,0,0,A,6.570391083
0,0,0,A,5.229372977
0,0,0,A,5.14257535
0,0,0,A,6.65737743
0,0,0,A,4.054455889
0,0,0,A,5.568468982
0,0,0,A,4.459444785
0,0,0,A,4.188065208
0,0,0,A,9.891856639
0,0,0,A,3.825808921
0,0,0,A,4.821896613
0,0,0,A,7.200225259
0,0,0,A,8.019438969
0,0,0,A,8.298269581
0,0,0,A,8.579405762
0,0,0,A,6.708352334
0,0,0,A,7.471193289
0,0,0,A,8.89903858
1.99,1,1,A,6.452627435
0,0,0,A,6.381907401
0,0,0,A,6.627684701
0,0,0,A,7.786558303
12.714899,3,1,A,5.275766302
0,0,0,A,6.576652954
0,0,0,A,5.159696588
0,0,0,A,5.37014002
0,0,0,A,9.237184162
0,0,0,A,3.790274963
0,0,0,A,5.73012257
0,0,0,A,3.09646693
0,0,0,A,2.457546902
0,0,0,A,6.562091944
0,0,0,A,4.17443643
0,0,0,A,4.626355253
0,0,0,A,6.75512992
0,0,0,A,9.983179002
0,0,0,A,3.709493644
0,0,0,A,6.997016857
0,0,0,A,8.613916538
0,0,0,A,6.260501227
0,0,0,A,8.547427928
0,0,0,A,6.155413661
0,0,0,A,4.369832272
0,0,0,A,5.933938059
0,0,0,A,6.997476152
0,0,0,A,5.590128598
0,0,0,A,4.749318936
0,0,0,A,4.925547177
0,0,0,A,6.715462309
0,0,0,A,8.331504791
0,0,0,A,3.841879693
0,0,0,A,7.710087988
0,0,0,A,6.141341505
0,0,0,A,7.034042387
0,0,0,A,11.10414941
0,0,0,A,8.568146217
0,0,0,A,7.547213403
0,0,0,A,5.444927769
0,0,0,A,5.774728738
